시도명,시군구명,시티투어코스명,시티투어문의처,시티투어운영시간,시티투어운행방식,시티투어탑승장소명,시티투어코스정보,경유지주변관광정보,시티투어코스부가정보,운행정보,운행시작시각,운행종료시각,배차시간,이용요금,이용요금부가정보,홈페이지주소,관리기관명,관리기관전화번호,데이터기준일자,제공기관코드,제공기관명
충청남도,서천군,힐링코스,서천종합관광안내소041-952-9525 + 서천군청(관광축제과)041-950-4019 + 해밀여행사1577-7788 + 용산역 여행센터 02-3780-5555 + 지구투어1566-3035,화+수+목+금+토+일,고정형,웅천역,한국최초성경전래지기념관-마량리동백나무숲-춘장대해수욕장-장항스카이워크-장항송림산림욕장-조류생태전시관-서천특화시장(석식),홈페이지 및 리플릿 참조,홈페이지 및 리플릿 참조,이용요금 납부계좌는 서천군청 농협-301-0178-4324-61+이용자는 반드시 개별적으로 여행자보험 가입+미가입으로 인한 피해의 책임은 이용자 본인에게 있음+상기 일정은 날씨 및 기타 사정에 의해 변경될수 있음,10:15,18:20,40,13세 이상 4000원+ 65세 이상 3000원+ 장애인 또는 어린이 1000원+ 보호자를 동반한 5세 이하 무료,한국최초성경전래지기념관 30할인,http://www.seocheon.go.kr/tour/sub01_10_01.do,충청남도서천군,041-950-4019,2020-11-30,4580000,충청남도 서천군
충청남도,서천군,광역코스(서천-군산),서천종합관광안내소041-952-9525 + 서천군청(관광축제과)041-950-4019 + 해밀여행사1577-7788 + 용산역 여행센터 02-3780-5555,화+수+목+금+토+일,고정형,서천종합관광안내소+장항역,국립생태원-장항6080음식골목 맛나로-장항스카이워크-장항송림산림욕장-국립해양생물자원관-근대역사박물관(군산)-서천특화시장(석식),홈페이지 및 리플릿 참조,홈페이지 및 리플릿 참조,이용요금 납부계좌는 서천군청 농협-301-0178-4324-61+이용자는 반드시 개별적으로 여행자보험 가입+미가입으로 인한 피해의 책임은 이용자 본인에게 있음+상기 일정은 날씨 및 기타 사정에 의해 변경될수 있음,10:10,18:35,40,13세 이상 4000원+ 65세 이상 3000원+ 장애인 또는 어린이 1000원+ 보호자를 동반한 5세 이하 무료,국립생태원 50할인 + 국립해양생물자원관 50할인,http://www.seocheon.go.kr/tour/sub01_10_01.do,충청남도서천군,041-950-4019,2020-11-30,4580000,충청남도 서천군
충청남도,서천군,광역코스(서천-익산),서천종합관광안내소041-952-9525 + 서천군청(관광축제과)041-950-4019 + 대원여행사 062-526-7000,화+수+목+금+토+일,고정형,익산역,국립생태원-장항6080음식골목 맛나로-장항스카이워크-장항송림산림욕장-한산모시관-서천특화시장,홈페이지 및 리플릿 참조,홈페이지 및 리플릿 참조,이용요금 납부계좌는 서천군청 농협-301-0178-4324-61+이용자는 반드시 개별적으로 여행자보험 가입+미가입으로 인한 피해의 책임은 이용자 본인에게 있음+상기 일정은 날씨 및 기타 사정에 의해 변경될수 있음,09:10,18:10,40,13세 이상 4000원+ 65세 이상 3000원+ 장애인 또는 어린이 1000원+ 보호자를 동반한 5세 이하 무료,국립생태원 50할인,http://www.seocheon.go.kr/tour/sub01_10_01.do,충청남도서천군,041-950-4019,2020-11-30,4580000,충청남도 서천군
충청남도,서천군,우리역사 바로알기 코스,서천종합관광안내소041-952-9525 + 서천군청(관광축제과)041-950-4019,화+수+목+금+토+일,고정형,서천종합관광안내소,이상재생가-새장터3.1운동기념탑-이하복 고택-중식(금강하굿둑관광지)-김인전 공원-조류생태전시관-고석주 공원-판교 시간이 멈춘 마을 스탬프 투어,홈페이지 및 리플릿 참조,홈페이지 및 리플릿 참조,이용요금 납부계좌는 서천군청 농협-301-0178-4324-61+이용자는 반드시 개별적으로 여행자보험 가입+미가입으로 인한 피해의 책임은 이용자 본인에게 있음+상기 일정은 날씨 및 기타 사정에 의해 변경될수 있음,09:00,16:30,40,13세 이상 4000원+ 65세 이상 3000원+ 장애인 또는 어린이 1000원+ 보호자를 동반한 5세 이하 무료,관내 관광지 무료,http://www.seocheon.go.kr/tour/sub01_10_01.do,충청남도서천군,041-950-4019,2020-11-30,4580000,충청남도 서천군
충청남도,서천군,성지순례 코스,서천종합관광안내소041-952-9525 + 서천군청(관광축제과)041-950-4019,화+목+금+토+일,고정형,장항역+웅천역+익산역,"아펜젤러순직기념관-중식(마량포구 또는 춘장대해수욕장)-한국최초성경전래지기념관-성경전래지 기념공원-이상재 생가-3곳중 택1(국립생태원,국립해양생물자원관,장항스카이워크)",홈페이지 및 리플릿 참조,홈페이지 및 리플릿 참조,이용요금 납부계좌는 서천군청 농협-301-0178-4324-61+이용자는 반드시 개별적으로 여행자보험 가입+미가입으로 인한 피해의 책임은 이용자 본인에게 있음+상기 일정은 날씨 및 기타 사정에 의해 변경될수 있음,10:00,17:30,40,13세 이상 4000원+ 65세 이상 3000원+ 장애인 또는 어린이 1000원+ 보호자를 동반한 5세 이하 무료,한국최초성경전래지기념관 30할인+국립생태원 30할인 + 국립해양생물자원관 30할인,http://www.seocheon.go.kr/tour/sub01_10_01.do,충청남도서천군,041-950-4019,2020-11-30,4580000,충청남도 서천군
충청남도,서천군,축제 연계 코스,서천종합관광안내소041-952-9525 + 서천군청(관광축제과)041-950-4019,화+수+목+금+토+일,고정형,장항역+웅천역,서천군 대표 축제마다 연계 시티투어 코스 구성,홈페이지 및 리플릿 참조,홈페이지 및 리플릿 참조,이용요금 납부계좌는 서천군청 농협-301-0178-4324-61+이용자는 반드시 개별적으로 여행자보험 가입+미가입으로 인한 피해의 책임은 이용자 본인에게 있음+상기 일정은 날씨 및 기타 사정에 의해 변경될수 있음,10:00,17:30,40,13세 이상 4000원+ 65세 이상 3000원+ 장애인 또는 어린이 1000원+ 보호자를 동반한 5세 이하 무료,국립생태원 30할인 + 국립해양생물자원관 30할인,http://www.seocheon.go.kr/tour/sub01_10_01.do,충청남도서천군,041-950-4019,2020-11-30,4580000,충청남도 서천군
경상남도,김해시,김해시티투어(가야의 땅),미래고속관광(055-333-6300),연중 무휴+정기코스:토요일+테마코스:연중,고정형,김해종합관광안내소+장유도서관,김해종합관광안내소-대성동고분박물관-수로왕릉-봉황동유적지-김해가야테마파크-낙동강레일파크-봉하마을-김해종합관광안내소-국립김해박물관-화포천습지생태공원-클레이아크 김해미술관,가야문화유적지(수로왕릉+수로왕비릉+구지봉+국립김해박물관+대성동고분박물관+봉황동유적지)+가야테마파크+낙동강레일파크+봉하마을 등,현지 사정에 따라 코스 변경될수 있음+부산+창원 등 인근 시군에서 15인 이상 단체 예약시 인접 시군의 지정된 승차장소에서 현지수송 서비스 제공 (예약제 운영),연중 무휴+정기코스(토요일)-테마코스(연중)2일전 오전 12시까지 예약,09:30,17:00,0,"10,000~17,000원","만4세이하 무료(식비별도)+만12세이하 10,000원(식비포함)+만13세이상 15,000원 (※가야테마 코스 17,000원)",http://tour.gimhae.go.krwww.mrtouring.com,김해시청 관광과,055-330-4441,2020-11-30,5350000,경상남도 김해시
부산광역시,없음,역사테마,부산관광공사 051-464-9898,연중 매주 화~일요일운영,고정형,부산역,"부산역-동래읍성(복천박물관)-회동수원지-범어사-온천장-광복로 경유(자갈치,국제시장)-부산역","동래읍성(복천박물관, 70분 관광)+회동수원지(90분 관광)+범어사(60분 관광)+온천장(60분 관광)+광복로 경유(자갈치, 국제시장)",사전 예약제(10일전 까지 결제완료)운영,연중 매주 화~일요일+월요일이 공휴일인경우 정상운행,10:00,17:10,0,"성인20,000원+소인 및 청소년 10,000원(예약제 운행)",별도 할인 없음,http://www.citytourbusan.com,부산광역시,051-888-5212,2021-03-31,6260000,부산광역시
강원도,춘천시,춘천 시티투어,한일여행사 033-241-5533 춘천역관광안내소 033-250-4312,매일노선(1월~12월) 10:30~17:30주말특별노선(4월~11월) 11:00~18:00,고정형,춘천역,월요일 : 춘천역 - 소양강댐 - 청평사 - 옥광산(옥동굴체험) - 소양강스카이워크 - 소양강처녀상 - 춘천역 화요일 : 춘천역 - 소양강스카이워크- 소양강처녀상 - 김유정문학마을- 강촌레일바이크  - 구곡폭포 - 국립춘천박물관 - 춘천역 수요일 : 춘천역 - 소양강스카이워크 - 소양강처녀상 - 물레길 또는 의암스카이워크 - 옥광산(옥동굴체험) - 강원도립화목원 - 춘천역 목요일 : 춘천역 - 소양강스카이워크 - 소양강처녀상 - 옥광산(옥동굴체험) - 등선폭포 - 제이드가든 - 춘천역 금요일 : 춘천역 - 물레길 또는 의암스카이워크 - 김유정문학마을 - 강촌레일바이크 - 애니메이션박물관 - 춘천역 토요일 : 춘천역 - 춘천막국수체험박물관 - 소양강댐 - 청평사 - 강원도립화목원 - 소양강스카이워크 - 소양강처녀상 - 춘천역 일요일 : 춘천역 - 소양강스카이워크 - 소양강처녀상 - 김유정문학마을 - 구곡폭포 - 토이로봇관 - 장절공신숭겸묘역- 춘천역주말특별노선 토요일 : 춘천역(11:00) - 소양강스카이,"권진규미술관, 용화산 자연휴양림,춘천인형극장, 토이로봇관, 이상원미술관, 책과인쇄박물관, KT&G 상상마당 춘천 등",요일별코스,주중 : 차량1대운영(총소요시간7시간)주말 : 차량2대운영(총소요시간7시간),10:30,17:30,0,"대인 : 6,000원 만 19세 미만, 경로(만 65세 이상), 장애인(1~3급), 국가유공자 : 4,000원","중식 및 관광지 입장료 별도, 36개월 이하 무료",tour.chuncheon.go.krhttp://citytour.ticketplay.zone/portal/index,춘천시청,033-253-3700,2020-07-02,4180000,강원도 춘천시
경기도,고양시,일요기상특보(起牀特步),이코리아투어 010-5106-3158+고양시 민원콜센터 031-909-9000,매주 일요일,고정형,정발산역 2번출구 시티투어 승강장,북한산 - 흥국사,코스정보참고,사정에 따라 변경가능,홈페이지참고,09:00,13:10,0,성인6000원+기타4000원,입장료 및 체험료 별도,www.goyangcitytour.modoo.at,경기도 고양시 문화유산관광과,031-8075-3407,2021-02-28,3940000,경기도 고양시
경기도,양주시,벚꽃투어(봄),풍경 02-2699-9720,문의 필요,고정형,서울 교대역(시청역 경유),서울 교대역(시청역 경유) → 양주 관아지 → 가마골거리(개별 자유 중식) → 양주시립장욱진미술관 → 서울,가나아트파크+양주시립장욱진미술관+권율장군묘 등,,문의 필요(코로나19에 따른 운행 중지),08:30,18:00,60,16900원(중식비제외),,https://www.yangju.go.kr/tour/contents.do?key=2666,경기도 양주시 문화관광과,031-8082-5664,2021-03-16,5590000,경기도 양주시
경기도,양주시,역사문화투어,풍경 02-2699-9720,문의 필요,고정형,서울 교대역(시청역 경유),서울 교대역(시청역 경유) → 양주 회암사지 및 박물관 → 양주 관아지 → 가마골거리(개별 자유 중식) → 양주시립장욱진미술관 → 서울,가나아트파크+양주시립장욱진미술관+권율장군묘 등,,문의 필요(코로나19에 따른 운행 중지),08:30,18:00,60,16900원(중식비제외),,https://www.yangju.go.kr/tour/contents.do?key=2666,경기도 양주시 문화관광과,031-8082-5664,2021-03-16,5590000,경기도 양주시
경기도,양주시,문화유산투어,풍경 02-2699-9720,문의 필요,고정형,서울 교대역(시청역 경유),서울 교대역(시청역 경유) → 양주 회암사지 및 박물관 → 가마골거리(개별중식) → 아세안자연휴양림 → 온릉 → 서울,가나아트파크+양주시립장욱진미술관+권율장군묘 등,,문의 필요(코로나19에 따른 운행 중지),08:30,18:00,60,16900원(중식비제외),,https://www.yangju.go.kr/tour/contents.do?key=2666,경기도 양주시 문화관광과,031-8082-5664,2021-03-16,5590000,경기도 양주시
경기도,양주시,천일홍 핑크뮬리 여행(가을),풍경 02-2699-9720,문의 필요,고정형,서울 교대역(시청역 경유),서울 교대역(시청역 경유) → 나리농원(천일홍) → 양주골 한우마을(개별 자유 중식) →  양주시립장욱진미술관 → 청암민속박물관 → 서울,가나아트파크+양주시립장욱진미술관+권율장군묘 등,,문의 필요(코로나19에 따른 운행 중지),08:30,18:00,60,17000원(중식비제외),,https://www.yangju.go.kr/tour/contents.do?key=2666,경기도 양주시 문화관광과,031-8082-5664,2021-03-16,5590000,경기도 양주시
경기도,안성시,안성시티투어,031-678-2492,03월 24일,고정형,"서울광화문역 6번출구, 서울 양재역 12번출구, 죽전 간이 버스정류장",3.1운동기념관-팜랜드-안성전통시장&미담로거리-칠장사-남사당공연,문화관광부선정 ''''''''관광의 별''''''''안성남사당놀이와 함께 즐기는 다양한 문화체험,계절별로 봄나물캐기+포도따기+낚시체험+감따기등 다양한 농촌체험을 즐길수있음,매주 토요일 1회 운행,07:30,19:40,0,"19,900원","왕복차량비, 체험비용, 입장료, 문화관광해설 서미스,인솔비용 등 포함",www.anseong.go.kr/tour,경기도 안성시,031-678-2492,2021-03-15,4080000,경기도 안성시
경기도,안성시,안성시티투어,031-678-2492,03월 30일,고정형,"서울광화문역 6번출구, 서울 양재역 12번출구, 죽전 간이 버스정류장",3.1운동기념관-팜랜드-안성전통시장&미담로거리-칠장사-남사당공연,문화관광부선정 ''''''''관광의 별''''''''안성남사당놀이와 함께 즐기는 다양한 문화체험,계절별로 봄나물캐기+포도따기+낚시체험+감따기등 다양한 농촌체험을 즐길수있음,매주 토요일 1회 운행,07:30,19:40,0,"19,900원","왕복차량비, 체험비용, 입장료, 문화관광해설 서미스,인솔비용 등 포함",www.anseong.go.kr/tour,경기도 안성시,031-678-2492,2021-03-15,4080000,경기도 안성시
경기도,안성시,안성시티투어,031-678-2492,04월 06일,고정형,"서울광화문역 6번출구, 서울 양재역 12번출구, 죽전 간이 버스정류장",미리내성지-선비마을-안성맞춤박물관-태평무공연-남사당공연,문화관광부선정 ''''''''관광의 별''''''''안성남사당놀이와 함께 즐기는 다양한 문화체험,계절별로 봄나물캐기+포도따기+낚시체험+감따기등 다양한 농촌체험을 즐길수있음,매주 토요일 1회 운행,07:30,19:40,0,"24,900원","왕복차량비, 체험비용, 입장료, 문화관광해설 서미스,인솔비용 등 포함",www.anseong.go.kr/tour,경기도 안성시,031-678-2492,2021-03-15,4080000,경기도 안성시
